seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000215915.9	chr1	1449689	1470158	20470	+	3976	ENSG00000215915.9	ENSG00000215915	protein_coding	ATAD3C	219293	InGen	0.439731922138709	3	ENST00000378785.6;ENST00000475091.2;ENST00000484537.2	ATAD3C	0.672930432374011	0.462208528026848	4.15744101958876	0.000119477171167573	0.0551098674091125	0.882446154385113
ENSG00000197921.5	chr1	2528745	2530245	1501	-	1306	ENSG00000197921.5	ENSG00000197921	protein_coding	HES5	388585	InGen	2.76305296919443	1	ENST00000378453.3	HES5	-0.66243940274195	1.46023695230133	-4.36629686559913	5.97313305388452e-05	0.0430427864633073	1.6705099090369
ENSG00000116285.12	chr1	8004404	8026308	21905	-	4186	ENSG00000116285.12	ENSG00000116285	protein_coding	ERRFI1	54206	InGen	6.92346698201117	5	ENST00000474874.5;ENST00000377482.9;ENST00000467067.1;ENST00000469499.5;ENST00000487559.1	ERRFI1	0.253194467901459	4.8211077633034	3.60803425225322	0.000688597661996681	0.0984540650995368	-0.669324660636713
ENSG00000228526.5	chr1	9148011	9196983	48973	-	4571	ENSG00000228526.5	ENSG00000228526	lincRNA	MIR34A	407040	InGen	0.720466931532196	4	ENST00000635687.1;ENST00000385130.1;ENST00000635405.1;ENST00000437157.3	MIR34A	0.5340431419833	1.50162887375172	4.1100276922771	0.000139570215176221	0.0567153538669658	0.9264199827194
ENSG00000183888.4	chr1	16004236	16008807	4572	+	3039	ENSG00000183888.4	ENSG00000183888	protein_coding	C1orf64	149563	InGen	1.60604803336518	1	ENST00000329454.2	C1orf64	0.546588075204927	2.05174595324899	4.69871156691138	1.93072238868463e-05	0.0313825133406482	2.71523525090957
ENSG00000207389.1	chr1	16740516	16740679	164	+	164	ENSG00000207389.1	ENSG00000207389	snRNA	RNU1-4	6060	InGen	13.0067992542832	1	ENST00000384659.1	RNU1-4	-0.678163043111779	0.802847896217237	-3.64755234864456	0.00060945049933349	0.0984540650995368	-0.370252870554357
ENSG00000271840.1	chr1	22100613	22101360	748	+	748	ENSG00000271840.1	ENSG00000271840	lincRNA	RP1-224A6.9	NA	InGen	1.04627725813594	1	ENST00000606754.1	RP1-224A6.9	0.39934236387784	-0.412621489942873	4.27219239753017	8.17692476013695e-05	0.0465185249604191	0.936677713588953
ENSG00000169641.13	chr1	23084023	23177808	93786	-	9658	ENSG00000169641.13	ENSG00000169641	protein_coding	LUZP1	7798	InGen	12.6377269216896	5	ENST00000418342.5;ENST00000302291.8;ENST00000314174.5;ENST00000471849.5;ENST00000475164.2	LUZP1	0.267948194296895	6.82842801549399	4.70836918091369	1.86759534193752e-05	0.0313825133406482	2.64307074950385
ENSG00000009780.15	chr1	27725979	27763122	37144	+	4034	ENSG00000009780.15	ENSG00000009780	protein_coding	FAM76A	199870	InGen	3.47554642233752	7	ENST00000373954.10;ENST00000419687.6;ENST00000530324.5;ENST00000234549.11;ENST00000373949.5;ENST00000010299.10;ENST00000446647.1	FAM76A	-0.205659699811639	3.79854678988594	-4.33556331468675	6.62022115580838e-05	0.0430427864633073	1.57126183897467
ENSG00000142910.15	chr1	31576485	31587686	11202	+	5281	ENSG00000142910.15	ENSG00000142910	protein_coding	TINAGL1	64129	InGen	1.43188748332667	11	ENST00000457433.6;ENST00000271064.11;ENST00000461030.5;ENST00000466998.1;ENST00000478398.5;ENST00000481165.5;ENST00000468635.5;ENST00000537531.2;ENST00000498429.5;ENST00000463112.1;ENST00000480586.1	TINAGL1	0.489125280550897	2.74722632471585	3.62511115959268	0.000653259249463071	0.0984540650995368	-0.462390801676137
ENSG00000186603.5	chr1	45326905	45328533	1629	+	1629	ENSG00000186603.5	ENSG00000186603	protein_coding	HPDL	84842	InGen	0.82679218406798	1	ENST00000334815.4	HPDL	-0.686791227975319	0.281622192766067	-4.3412261610523	6.4960730169363e-05	0.0430427864633073	1.35688904171442
ENSG00000117480.15	chr1	46394265	46413848	19584	+	2776	ENSG00000117480.15	ENSG00000117480	protein_coding	FAAH	2166	InGen	12.1624671168892	6	ENST00000243167.8;ENST00000468718.5;ENST00000493735.5;ENST00000484697.5;ENST00000489366.2;ENST00000493636.1	FAAH	-0.220334660496127	5.03311589966691	-3.6648590904423	0.000577600119063543	0.0976206400829826	-0.518399184514291
ENSG00000081985.10	chr1	67307364	67396900	89537	+	4233	ENSG00000081985.10	ENSG00000081985	protein_coding	IL12RB2	3595	InGen	1.04100340321843	6	ENST00000262345.5;ENST00000541374.5;ENST00000544434.5;ENST00000371000.5;ENST00000441640.3;ENST00000465396.1	IL12RB2	-0.818612110962779	1.45585694584832	-3.86349883786573	0.0003092832484672	0.0926059158173631	0.239139754989736
ENSG00000233008.5	chr1	83575776	83861023	285248	-	5425	ENSG00000233008.5	ENSG00000233008	lincRNA	RP11-475O6.1	101927560	InGen	0.192443978306046	5	ENST00000417975.1;ENST00000457273.5;ENST00000417565.5;ENST00000413975.5;ENST00000419733.1	RP11-475O6.1	0.420001160415406	-0.0519372812531558	3.71733161758651	0.000490485624199943	0.0976206400829826	-0.342389780265489
ENSG00000143067.4	chr1	119619422	119647773	28352	-	5041	ENSG00000143067.4	ENSG00000143067	protein_coding	ZNF697	90874	InGen	1.99546174131757	1	ENST00000421812.2	ZNF697	0.333946726704537	3.22958431633917	3.72373671724172	0.000480757993357106	0.0976206400829826	-0.219672869834836
ENSG00000131781.12	chr1	147175351	147243050	67700	-	5986	ENSG00000131781.12	ENSG00000131781	protein_coding	FMO5	2330	InGen	0.583537553177481	9	ENST00000527849.5;ENST00000441068.6;ENST00000578284.5;ENST00000254090.8;ENST00000369272.7;ENST00000619062.1;ENST00000533174.5;ENST00000533848.2;ENST00000478432.1	FMO5	0.344331928413865	1.67869602087124	3.57605031580888	0.000759758132678327	0.0999367402729943	-0.543681544944458
ENSG00000162747.9	chr1	161623196	161631963	8768	-	3073	ENSG00000162747.9	ENSG00000162747	protein_coding	FCGR3B	2215	InGen	0.298789656409921	9	ENST00000367964.6;ENST00000613418.4;ENST00000614870.4;ENST00000294800.7;ENST00000531221.5;ENST00000421702.2;ENST00000533780.1;ENST00000534776.1;ENST00000534489.1	FCGR3B	1.45003296336847	-0.812395285722755	4.11907229850758	0.000135500203863731	0.0560625934386013	0.449151850095394
ENSG00000227141.2	chr1	179586705	179589175	2471	+	2471	ENSG00000227141.2	ENSG00000227141	processed_pseudogene	RP11-545A16.3	NA	InGen	0.227062555936404	1	ENST00000427215.2	RP11-545A16.3	-0.708230884464777	-1.05366211018874	-3.7653317485571	0.000421946728414714	0.0976206400829826	-0.456863307114328
ENSG00000135828.11	chr1	182573634	182589256	15623	-	6125	ENSG00000135828.11	ENSG00000135828	protein_coding	RNASEL	6041	InGen	2.40866016477486	2	ENST00000367559.7;ENST00000539397.1	RNASEL	0.320187127021984	3.82446288989839	3.65996218648723	0.000586446675412941	0.0976206400829826	-0.450196218122894
ENSG00000196878.13	chr1	209614870	209652466	37597	-	4749	ENSG00000196878.13	ENSG00000196878	protein_coding	LAMB3	3914	InGen	0.577757952226915	6	ENST00000356082.8;ENST00000391911.5;ENST00000367030.7;ENST00000455193.1;ENST00000583107.1;ENST00000415782.1	LAMB3	-0.307786874909747	1.38721221693095	-3.69169761395331	0.000531339724646661	0.0976206400829826	-0.23540522612234
ENSG00000143756.11	chr1	224114087	224162047	47961	+	6044	ENSG00000143756.11	ENSG00000143756	protein_coding	FBXO28	23219	InGen	8.3068061028133	5	ENST00000366862.9;ENST00000424254.6;ENST00000523990.1;ENST00000483773.1;ENST00000519894.1	FBXO28	0.134376154718471	5.62497054742894	3.63493485250263	0.000633723359652393	0.0984540650995368	-0.641501383132963
ENSG00000115137.11	chr2	24943636	24972094	28459	-	5624	ENSG00000115137.11	ENSG00000115137	protein_coding	DNAJC27	51277	InGen	5.99813721445771	7	ENST00000264711.6;ENST00000534855.5;ENST00000380809.7;ENST00000494239.5;ENST00000468467.5;ENST00000468750.5;ENST00000492985.1	DNAJC27	0.242527804315775	5.03477361466795	3.67689418186309	0.000556397707894677	0.0976206400829826	-0.490801213880746
ENSG00000144118.13	chr2	120240064	120294713	54650	+	2915	ENSG00000144118.13	ENSG00000144118	protein_coding	RALB	5899	InGen	18.8781510771662	8	ENST00000447591.5;ENST00000272519.9;ENST00000420510.5;ENST00000431732.5;ENST00000631312.2;ENST00000470417.1;ENST00000412383.5;ENST00000449649.1	RALB	0.271684943486535	5.69495721058856	3.83989874939343	0.000333375599533956	0.096029052442971	-0.0474285100205503
ENSG00000153250.18	chr2	160272151	160493794	221644	-	11765	ENSG00000153250.18	ENSG00000153250	protein_coding	RBMS1	5937	InGen	2.24080385062451	16	ENST00000474820.5;ENST00000348849.7;ENST00000392753.7;ENST00000474147.5;ENST00000409075.5;ENST00000409289.6;ENST00000475103.5;ENST00000490637.5;ENST00000409972.5;ENST00000477965.1;ENST00000464200.1;ENST00000491781.5;ENST00000492283.1;ENST00000428519.1;ENST00000477486.1;ENST00000585005.1	RBMS1	0.231962912644326	4.69291040611718	4.39031376664829	5.51074141019952e-05	0.0430427864633073	1.69063755144138
ENSG00000163492.14	chr2	178830269	179050086	219818	-	12649	ENSG00000163492.14	ENSG00000163492	protein_coding	CCDC141	285025	InGen	0.599564485978303	7	ENST00000472828.1;ENST00000480419.1;ENST00000343876.6;ENST00000443758.5;ENST00000446116.5;ENST00000409284.1;ENST00000498142.1	CCDC141	-0.774988876072577	2.74590292607176	-4.73913218821762	1.67969355677501e-05	0.0313825133406482	2.86844588836478
ENSG00000124006.14	chr2	219550729	219571859	21131	-	9611	ENSG00000124006.14	ENSG00000124006	protein_coding	OBSL1	23363	InGen	7.11862331261336	15	ENST00000462534.5;ENST00000489804.5;ENST00000465149.1;ENST00000404537.5;ENST00000373876.5;ENST00000596474.1;ENST00000603926.5;ENST00000604031.5;ENST00000456147.1;ENST00000472388.1;ENST00000373873.8;ENST00000289656.3;ENST00000462385.1;ENST00000465589.1;ENST00000491370.1	OBSL1	-0.138119373351462	6.03563367764271	-3.68637968913358	0.000540214372003355	0.0976206400829826	-0.509923845885586
ENSG00000168505.6	chr2	236165236	236168369	3134	-	2315	ENSG00000168505.6	ENSG00000168505	protein_coding	GBX2	2637	InGen	2.93062036054186	3	ENST00000306318.4;ENST00000551105.1;ENST00000465889.1	GBX2	-0.841108475538325	2.13049380964297	-4.08449326079591	0.000151709878934187	0.059522586293558	0.873421119995005
ENSG00000233611.3	chr2	236167447	236294927	127481	+	1115	ENSG00000233611.3	ENSG00000233611	antisense	AC079135.1	NA	InGen	0.691783337383594	2	ENST00000415226.1;ENST00000483218.1	AC079135.1	-0.71975239421403	-0.695401394850135	-4.36250881466584	6.04943179657364e-05	0.0430427864633073	1.10320776823552
ENSG00000070950.9	chr3	8775402	8963773	188372	-	6983	ENSG00000070950.9	ENSG00000070950	protein_coding	RAD18	56852	InGen	1.1685102038738	10	ENST00000427329.5;ENST00000264926.6;ENST00000415439.5;ENST00000473069.1;ENST00000429790.1;ENST00000495087.5;ENST00000418463.5;ENST00000421052.5;ENST00000413832.1;ENST00000469793.1	RAD18	0.186821978799396	3.00253671331298	3.77279467215138	0.000412153360742691	0.0976206400829826	-0.0632384087380533
ENSG00000206384.10	chr3	130560334	130678155	117822	+	9720	ENSG00000206384.10	ENSG00000206384	protein_coding	COL6A6	131873	InGen	0.0582475280722364	3	ENST00000358511.10;ENST00000506143.5;ENST00000511332.1	COL6A6	-1.48172009683508	-2.05736396821805	-3.75933506978762	0.000429977541111155	0.0976206400829826	-0.858686265434748
ENSG00000273486.1	chr3	136837338	136839021	1684	-	1684	ENSG00000273486.1	ENSG00000273486	antisense	RP11-731C17.2	NA	InGen	0.610377391435229	1	ENST00000609553.1	RP11-731C17.2	0.428219883912471	-0.0211799050094699	4.23373665545298	9.28935004489682e-05	0.0480676012148947	0.987881578292412
ENSG00000182580.2	chr3	184561784	184582409	20626	+	4532	ENSG00000182580.2	ENSG00000182580	protein_coding	EPHB3	2049	InGen	2.93931725413976	3	ENST00000330394.2;ENST00000482987.1;ENST00000473079.1	EPHB3	-0.279444270662979	3.65200852145254	-3.69914948251701	0.000519138671701073	0.0976206400829826	-0.322425484830672
ENSG00000168993.14	chr4	784957	826198	41242	-	2418	ENSG00000168993.14	ENSG00000168993	protein_coding	CPLX1	10815	InGen	26.3514949888078	4	ENST00000304062.10;ENST00000505203.1;ENST00000506404.1;ENST00000504062.1	CPLX1	0.616149811852662	5.50801534751411	3.69782942312694	0.000521280270047414	0.0976206400829826	-0.452702215633829
ENSG00000169676.5	chr4	9781680	9784009	2330	+	2330	ENSG00000169676.5	ENSG00000169676	protein_coding	DRD5	1816	InGen	0.60149814435605	1	ENST00000304374.3	DRD5	-1.03804227345379	-0.257017231630753	-3.72352684951157	0.000481073772964598	0.0976206400829826	-0.341124987856856
ENSG00000261490.1	chr4	10068089	10073019	4931	-	3510	ENSG00000261490.1	ENSG00000261490	sense_overlapping	RP11-448G15.3	NA	InGen	0.485633204561342	1	ENST00000561486.1	RP11-448G15.3	0.375162484037798	0.67829009915231	3.67302958947514	0.000563123412561321	0.0976206400829826	-0.333879313404996
ENSG00000180015.12	chr4	188738373	188739494	1122	+	1122	ENSG00000180015.12	ENSG00000180015	processed_pseudogene	RP11-756P10.3	NA	InGen	0.535508005455225	1	ENST00000504731.1	RP11-756P10.3	1.21108764264401	-1.09782486749632	3.70789788563929	0.000505157405304156	0.0976206400829826	-0.718293292755481
ENSG00000180104.15	chr5	443158	471937	28780	+	8182	ENSG00000180104.15	ENSG00000180104	protein_coding	EXOC3	11336	InGen	6.69419980106976	10	ENST00000512944.5;ENST00000510441.1;ENST00000515601.6;ENST00000508022.1;ENST00000315013.9;ENST00000503889.2;ENST00000510028.1;ENST00000511015.1;ENST00000505947.1;ENST00000509294.1	EXOC3	-0.119822045221548	5.75916537386682	-3.77483218410539	0.000409517770275228	0.0976206400829826	-0.240878945193696
ENSG00000213949.8	chr5	52787896	52959210	171315	+	18566	ENSG00000213949.8	ENSG00000213949	protein_coding	ITGA1	3672	InGen	1.11407599803851	7	ENST00000282588.6;ENST00000504086.1;ENST00000514262.5;ENST00000513737.5;ENST00000509049.1;ENST00000504669.5;ENST00000506275.1	ITGA1	0.36904971563114	4.25935466591649	3.87661781997523	0.000296624946289566	0.0926059158173631	0.146294972356125
ENSG00000250148.1	chr5	60743563	60744970	1408	-	1408	ENSG00000250148.1	ENSG00000250148	processed_pseudogene	KRT8P31	NA	InGen	0.471771819296908	1	ENST00000504812.1	KRT8P31	0.668965309946813	-0.797679390170232	4.60580956362367	2.65511171002879e-05	0.04027981471561	1.56580236944736
ENSG00000261269.1	chr5	72439903	72442387	2485	-	2485	ENSG00000261269.1	ENSG00000261269	sense_overlapping	RP11-389C8.2	NA	InGen	1.46021100086842	1	ENST00000564956.1	RP11-389C8.2	0.60287897184148	1.69761261797181	4.35205242832339	6.26500204074211e-05	0.0430427864633073	1.64126456612835
ENSG00000178175.11	chr5	72442652	72507727	65076	-	3975	ENSG00000178175.11	ENSG00000178175	protein_coding	ZNF366	167465	InGen	1.19876845576837	3	ENST00000318442.5;ENST00000514477.5;ENST00000414109.2	ZNF366	0.476096709242522	2.12281234384349	4.16855275666114	0.000115190670313516	0.0546099769511327	1.11952698792943
ENSG00000070614.14	chr5	150485818	150558211	72394	+	9529	ENSG00000070614.14	ENSG00000070614	protein_coding	NDST1	3340	InGen	23.2091526209201	9	ENST00000522491.1;ENST00000519157.1;ENST00000524161.1;ENST00000523767.5;ENST00000518299.1;ENST00000518346.1;ENST00000261797.6;ENST00000624156.1;ENST00000521752.1	NDST1	-0.170375828089619	7.756082772846	-4.38846730407519	5.54501713470592e-05	0.0430427864633073	1.59978782857712
ENSG00000113249.12	chr5	157029413	157059119	29707	-	2151	ENSG00000113249.12	ENSG00000113249	protein_coding	HAVCR1	26762	InGen	0.235381029887786	6	ENST00000522693.5;ENST00000523175.5;ENST00000339252.7;ENST00000625904.2;ENST00000517644.1;ENST00000518745.1	HAVCR1	-0.662520830062573	-1.16569837695007	-4.23633961247408	9.20962895381751e-05	0.0480676012148947	0.598683352549555
ENSG00000170542.5	chr6	2887266	2903280	16015	-	4118	ENSG00000170542.5	ENSG00000170542	protein_coding	SERPINB9	5272	InGen	3.99151401407865	1	ENST00000380698.4	SERPINB9	0.347506224994863	3.98247392742898	4.12145013986955	0.000134449426906397	0.0560625934386013	0.897883183036424
ENSG00000111859.16	chr6	11183298	11382348	199051	-	10359	ENSG00000111859.16	ENSG00000111859	protein_coding	NEDD9	4739	InGen	1.62459472104386	16	ENST00000379446.9;ENST00000620854.4;ENST00000448183.6;ENST00000504387.5;ENST00000505589.1;ENST00000379433.5;ENST00000513989.5;ENST00000397378.7;ENST00000508546.5;ENST00000468612.5;ENST00000512665.5;ENST00000504634.5;ENST00000459670.2;ENST00000514660.1;ENST00000461055.2;ENST00000508800.1	NEDD9	0.707237887681946	3.77896719631555	3.93684874774958	0.000244640660722454	0.0843563855565551	0.359133089019955
ENSG00000204371.11	chr6	31879759	31897687	17929	-	7289	ENSG00000204371.11	ENSG00000204371	protein_coding	EHMT2	10919	InGen	8.76347802419532	12	ENST00000478491.5;ENST00000461880.5;ENST00000494816.5;ENST00000480912.5;ENST00000395728.7;ENST00000375528.8;ENST00000375530.8;ENST00000375537.8;ENST00000436026.1;ENST00000477678.1;ENST00000463484.1;ENST00000465429.1	EHMT2	-0.137014337168829	5.97287340505385	-4.22679098262452	9.50537025254994e-05	0.0480676012148947	1.12275147790256
ENSG00000204344.14	chr6	31971091	31982821	11731	+	3954	ENSG00000204344.14	ENSG00000204344	protein_coding	STK19	8859	InGen	1.98696405807064	17	ENST00000466132.5;ENST00000460018.1;ENST00000479644.1;ENST00000375331.6;ENST00000492583.5;ENST00000375333.2;ENST00000473983.5;ENST00000478486.5;ENST00000463823.5;ENST00000483801.5;ENST00000519179.5;ENST00000466336.5;ENST00000471028.1;ENST00000491861.5;ENST00000484540.5;ENST00000469907.1;ENST00000490822.1	STK19	-0.158684628400761	2.95006322059432	-3.92296329753235	0.000255782677245663	0.0843563855565551	0.374579478782876
ENSG00000204301.6	chr6	32194843	32224067	29225	-	9748	ENSG00000204301.6	ENSG00000204301	protein_coding	NOTCH4	4855	InGen	2.01522427274115	5	ENST00000491215.1;ENST00000474612.1;ENST00000375023.3;ENST00000465528.1;ENST00000473562.1	NOTCH4	0.29267675221836	4.22106140480501	3.78915610278383	0.000391441069058204	0.0976206400829826	-0.108025484030606
ENSG00000096063.15	chr6	35832966	35921342	88377	-	6692	ENSG00000096063.15	ENSG00000096063	protein_coding	SRPK1	6732	InGen	5.8004879164668	13	ENST00000373825.6;ENST00000361690.7;ENST00000346162.10;ENST00000423325.6;ENST00000505885.1;ENST00000507292.1;ENST00000502969.1;ENST00000510290.5;ENST00000373821.6;ENST00000508473.5;ENST00000512445.5;ENST00000513367.1;ENST00000507909.1	SRPK1	0.16172109336307	5.24609664481719	3.6106139616547	0.000683144519047742	0.0984540650995368	-0.693069490893164
ENSG00000065308.4	chr6	52497402	52576915	79514	-	6908	ENSG00000065308.4	ENSG00000065308	protein_coding	TRAM2	9697	InGen	1.04421952284531	1	ENST00000182527.3	TRAM2	0.341476260833967	2.71873848839245	3.63423993621059	0.000635086730094417	0.0984540650995368	-0.437412558890815
ENSG00000112208.11	chr6	57172326	57189833	17508	+	6651	ENSG00000112208.11	ENSG00000112208	protein_coding	BAG2	9532	InGen	1.4425891451182	1	ENST00000370693.5	BAG2	0.248855342817187	3.21486589127774	3.71712393513712	0.000490804176689985	0.0976206400829826	-0.23906277659414
ENSG00000237742.6	chr6	125578558	125749190	170633	-	3098	ENSG00000237742.6	ENSG00000237742	antisense	RP11-624M8.1	NA	InGen	0.628059160536147	5	ENST00000606334.5;ENST00000427852.6;ENST00000451660.6;ENST00000606001.1;ENST00000432121.1	RP11-624M8.1	-0.561172902406513	0.785887069670548	-3.91311658015586	0.00026397882291067	0.0858157442022172	0.320284283541016
ENSG00000273014.1	chr7	32758882	32759353	472	+	472	ENSG00000273014.1	ENSG00000273014	lincRNA	RP11-225B17.2	NA	InGen	4.57598245491713	1	ENST00000609151.1	RP11-225B17.2	0.231616632033149	1.07362660089392	3.93009279160568	0.000250002027196099	0.0843563855565551	0.38679348440143
ENSG00000106636.7	chr7	44200968	44214294	13327	+	3707	ENSG00000106636.7	ENSG00000106636	protein_coding	YKT6	10652	InGen	13.9293864588165	7	ENST00000496112.5;ENST00000447123.5;ENST00000223369.2;ENST00000463014.1;ENST00000478411.1;ENST00000424864.1;ENST00000421621.2	YKT6	-0.125453608780408	5.67950380161194	-4.52848505340416	3.45548218296303e-05	0.0430427864633073	2.08786993976443
ENSG00000106665.15	chr7	74289475	74405943	116469	+	7315	ENSG00000106665.15	ENSG00000106665	protein_coding	CLIP2	7461	InGen	23.7245820754246	9	ENST00000361545.9;ENST00000223398.10;ENST00000395060.5;ENST00000487091.1;ENST00000493166.1;ENST00000482424.1;ENST00000491075.1;ENST00000474962.1;ENST00000487447.1	CLIP2	-0.0999361963301025	7.41156024530278	-3.6610515848196	0.000584467460964042	0.0976206400829826	-0.616534327323115
ENSG00000127954.12	chr7	88270892	88306891	36000	-	11245	ENSG00000127954.12	ENSG00000127954	protein_coding	STEAP4	79689	InGen	0.141803162737009	3	ENST00000380079.8;ENST00000301959.9;ENST00000414498.1	STEAP4	1.00078216292488	-0.0838279725552591	3.58440682264997	0.000740516188984214	0.0999367402729943	-0.637615470631523
ENSG00000224729.5	chr7	100589402	100604206	14805	-	2705	ENSG00000224729.5	ENSG00000224729	antisense	PCOLCE-AS1	100129845	InGen	0.181970441185465	2	ENST00000442166.2;ENST00000446022.1	PCOLCE-AS1	0.507700572787366	-1.17422052088012	3.61115026017638	0.00068201605446799	0.0984540650995368	-0.883825394564322
ENSG00000135253.13	chr7	128862451	128910719	48269	-	8259	ENSG00000135253.13	ENSG00000135253	protein_coding	KCP	375616	InGen	0.129753726834575	8	ENST00000492679.5;ENST00000460528.1;ENST00000610776.4;ENST00000611280.4;ENST00000613019.4;ENST00000620378.1;ENST00000616669.4;ENST00000612224.1	KCP	0.746408494435397	-0.38794207114514	3.79129939899222	0.000388803080915387	0.0976206400829826	-0.224721581349799
ENSG00000128567.16	chr7	131500262	131558217	57956	-	6874	ENSG00000128567.16	ENSG00000128567	protein_coding	PODXL	5420	InGen	10.5224677650898	8	ENST00000446198.5;ENST00000484346.1;ENST00000378555.7;ENST00000322985.9;ENST00000490761.5;ENST00000487965.1;ENST00000482581.1;ENST00000465001.1	PODXL	0.431739445925312	6.04785300275531	4.97624429447216	7.36388435292756e-06	0.0313825133406482	3.54496592049433
ENSG00000164867.10	chr7	150990995	151014588	23594	+	5953	ENSG00000164867.10	ENSG00000164867	protein_coding	NOS3	4846	InGen	1.25715098596682	10	ENST00000297494.7;ENST00000461406.5;ENST00000467517.1;ENST00000484524.5;ENST00000460603.1;ENST00000473057.1;ENST00000475017.1;ENST00000468293.5;ENST00000477227.1;ENST00000475454.1	NOS3	0.536682554613241	2.6856878815809	3.57922353487172	0.000752395812276392	0.0999367402729943	-0.584746905062744
ENSG00000091879.13	chr8	6499651	6563409	63759	-	6775	ENSG00000091879.13	ENSG00000091879	protein_coding	ANGPT2	285	InGen	0.990982429736056	4	ENST00000325203.9;ENST00000629816.2;ENST00000338312.10;ENST00000523120.2	ANGPT2	0.601435412532092	2.39606250499193	3.78044608845038	0.000402339488340038	0.0976206400829826	-0.00626751570737039
