seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000158941.16	chr8	22604632	22621514	16883	+	6534	ENSG00000158941.16	ENSG00000158941	protein_coding	CCAR2	57805	InGen	11.23030491416	14	ENST00000308511.8;ENST00000523801.5;ENST00000521301.5;ENST00000389279.7;ENST00000521837.5;ENST00000523349.5;ENST00000518989.1;ENST00000520861.5;ENST00000522599.5;ENST00000521020.1;ENST00000520738.5;ENST00000613179.1;ENST00000521436.5;ENST00000520536.1	CCAR2	-0.0966071336650384	6.17386412548695	-3.64659755770348	0.000611255709222005	0.0984540650995368	-0.632359818996251
ENSG00000147454.13	chr8	23528805	23575463	46659	+	8147	ENSG00000147454.13	ENSG00000147454	protein_coding	SLC25A37	51312	InGen	3.71211085522101	12	ENST00000519973.5;ENST00000417331.6;ENST00000290075.10;ENST00000518881.5;ENST00000519192.1;ENST00000520654.1;ENST00000523930.1;ENST00000523883.5;ENST00000517923.1;ENST00000520949.1;ENST00000522164.5;ENST00000521637.1	SLC25A37	0.195751592949879	4.88519832138753	3.87528774728723	0.000297885224626129	0.0926059158173631	0.100652860740021
ENSG00000253598.1	chr8	81693607	81696174	2568	-	2568	ENSG00000253598.1	ENSG00000253598	protein_coding	SLC10A5	347051	InGen	0.8960556496912	1	ENST00000518568.1	SLC10A5	0.417502886148706	1.14222978358551	3.74338091975729	0.000452064479346578	0.0976206400829826	-0.114022046436423
ENSG00000164933.11	chr8	103398635	103415189	16555	-	3654	ENSG00000164933.11	ENSG00000164933	protein_coding	SLC25A32	81034	InGen	6.79399982840857	5	ENST00000297578.8;ENST00000523256.6;ENST00000521645.5;ENST00000523866.1;ENST00000523701.1	SLC25A32	0.157670316568023	4.6149570430469	3.60821575358964	0.000688212636831943	0.0984540650995368	-0.657138965856658
ENSG00000147697.8	chr8	129748196	129786888	38693	-	2934	ENSG00000147697.8	ENSG00000147697	protein_coding	GSDMC	56169	InGen	0.451721955453106	4	ENST00000522273.5;ENST00000276708.8;ENST00000619643.1;ENST00000521365.1	GSDMC	-0.819720245042941	0.165752207591258	-4.14257245211588	0.000125455532729908	0.0554796353612207	0.814905372982512
ENSG00000008513.14	chr8	133454848	133571940	117093	-	8729	ENSG00000008513.14	ENSG00000008513	protein_coding	ST3GAL1	6482	InGen	2.0724699319992	15	ENST00000399640.3;ENST00000521180.5;ENST00000522652.5;ENST00000523854.5;ENST00000517668.5;ENST00000522204.1;ENST00000523634.1;ENST00000519924.5;ENST00000523855.1;ENST00000519435.5;ENST00000518298.5;ENST00000520020.5;ENST00000522873.1;ENST00000521627.1;ENST00000522285.1	ST3GAL1	0.388804068804279	4.0365407487069	3.84117105937383	0.00033203193376101	0.096029052442971	0.0588193208082171
ENSG00000259820.1	chr8	134792020	134798272	6253	-	6253	ENSG00000259820.1	ENSG00000259820	lincRNA	AC083843.1	NA	InGen	0.775786898375231	1	ENST00000568248.1	AC083843.1	0.276525633825004	2.17417972352064	3.8507483745231	0.000322083446277418	0.0951861156297264	0.203009756596703
ENSG00000179950.13	chr8	143816344	143829859	13516	-	5424	ENSG00000179950.13	ENSG00000179950	protein_coding	PUF60	22827	InGen	12.8122437758106	22	ENST00000526683.5;ENST00000453551.6;ENST00000313352.11;ENST00000456095.6;ENST00000349157.10;ENST00000527197.5;ENST00000524570.5;ENST00000532884.1;ENST00000526459.5;ENST00000527744.5;ENST00000531951.5;ENST00000528320.5;ENST00000529999.5;ENST00000528999.5;ENST00000531897.5;ENST00000529693.1;ENST00000533162.1;ENST00000527584.5;ENST00000531995.1;ENST00000532127.5;ENST00000526151.5;ENST00000533362.1	PUF60	-0.131830921073581	6.08055861773574	-3.73521686022622	0.000463783990769903	0.0976206400829826	-0.367297337122267
ENSG00000160447.6	chr9	128702523	128720918	18396	+	3375	ENSG00000160447.6	ENSG00000160447	protein_coding	PKN3	29941	InGen	0.602829254418114	3	ENST00000291906.4;ENST00000483521.1;ENST00000485301.1	PKN3	0.56272873958058	0.868910325882258	4.36088146084562	6.08250052496978e-05	0.0430427864633073	1.55181103849557
ENSG00000172889.15	chr9	136658856	136672678	13823	+	2553	ENSG00000172889.15	ENSG00000172889	protein_coding	EGFL7	51162	InGen	9.24079696550788	7	ENST00000371699.5;ENST00000308874.11;ENST00000406555.7;ENST00000492862.6;ENST00000490469.5;ENST00000492002.1;ENST00000371698.3	EGFL7	0.352465274933893	4.48731970578054	4.35536356450543	6.19594255781505e-05	0.0430427864633073	1.59323125090626
ENSG00000212864.3	chr9	137220247	137221581	1335	-	1150	ENSG00000212864.3	ENSG00000212864	protein_coding	RNF208	727800	InGen	7.18343376307299	2	ENST00000391553.2;ENST00000392827.2	RNF208	0.201633518072488	2.87823426823282	3.70098155277988	0.000516180383089338	0.0976206400829826	-0.257328450935865
ENSG00000150054.18	chr10	28050993	28334486	283494	-	6167	ENSG00000150054.18	ENSG00000150054	protein_coding	MPP7	143098	InGen	1.21368771454605	8	ENST00000337532.9;ENST00000375732.5;ENST00000496637.6;ENST00000375719.7;ENST00000441595.2;ENST00000481244.5;ENST00000474731.1;ENST00000474682.1	MPP7	0.556485183536561	2.70540035604607	3.66320605483287	0.000580572044029611	0.0976206400829826	-0.355417045708132
ENSG00000198682.12	chr10	87659613	87747705	88093	+	4083	ENSG00000198682.12	ENSG00000198682	protein_coding	PAPSS2	9060	InGen	1.49587895634828	4	ENST00000361175.8;ENST00000456849.1;ENST00000465996.5;ENST00000482258.1	PAPSS2	0.48623499236868	2.45582596434143	5.01316971709491	6.46940036561956e-06	0.0313825133406482	3.72992098258556
ENSG00000235823.1	chr10	100373615	100383368	9754	+	2551	ENSG00000235823.1	ENSG00000235823	lincRNA	OLMALINC	NA	InGen	6.66373375362648	1	ENST00000454935.1	OLMALINC	-0.281579556973672	4.02533585160491	-3.7744290067793	0.000410038005567512	0.0976206400829826	-0.131862276970225
ENSG00000197142.10	chr10	112374018	112428380	54363	+	4236	ENSG00000197142.10	ENSG00000197142	protein_coding	ACSL5	51703	InGen	2.20540008946566	9	ENST00000354655.8;ENST00000479936.1;ENST00000393081.5;ENST00000356116.5;ENST00000433418.5;ENST00000354273.4;ENST00000495539.5;ENST00000467340.1;ENST00000496328.1	ACSL5	0.498189058641126	3.01625171783118	3.73815937158878	0.000459526801360744	0.0976206400829826	-0.164281597093012
ENSG00000095627.9	chr10	114179270	114232304	53035	+	5256	ENSG00000095627.9	ENSG00000095627	protein_coding	TDRD1	56165	InGen	0.232791039133558	3	ENST00000369282.5;ENST00000251864.6;ENST00000369280.1	TDRD1	0.818028004459236	-0.00290877414974897	3.73526980635229	0.000463707055688561	0.0976206400829826	-0.283495363882255
ENSG00000151892.14	chr10	116056925	116273467	216543	-	9678	ENSG00000151892.14	ENSG00000151892	protein_coding	GFRA1	2674	InGen	5.52611497530525	5	ENST00000369236.5;ENST00000439649.7;ENST00000355422.10;ENST00000369234.4;ENST00000490345.1	GFRA1	0.663011853177213	5.4627044010425	4.47153573968095	4.19117886422559e-05	0.0430427864633073	1.91166476389907
ENSG00000179431.6	chr11	35618419	35620868	2450	+	2450	ENSG00000179431.6	ENSG00000179431	protein_coding	FJX1	24147	InGen	3.50238601900142	2	ENST00000317811.5;ENST00000532914.1	FJX1	-0.40152335505025	3.00314200671166	-4.28041958606523	7.95633060504265e-05	0.0464241690380386	1.43915866184371
ENSG00000110442.11	chr11	36269284	36289449	20166	-	6592	ENSG00000110442.11	ENSG00000110442	protein_coding	COMMD9	29099	InGen	4.15978512656645	8	ENST00000355500.1;ENST00000263401.9;ENST00000533308.1;ENST00000452374.6;ENST00000532705.1;ENST00000533643.1;ENST00000528608.5;ENST00000526789.1	COMMD9	-0.153187664270999	4.76074150144016	-3.92532856937838	0.000253850752715546	0.0843563855565551	0.259588194298432
ENSG00000110455.13	chr11	44065925	44084222	18298	+	5826	ENSG00000110455.13	ENSG00000110455	protein_coding	ACCS	84680	InGen	2.03046894927099	13	ENST00000533208.5;ENST00000524990.5;ENST00000263776.8;ENST00000527603.5;ENST00000526577.5;ENST00000533404.1;ENST00000531940.1;ENST00000527346.5;ENST00000532122.5;ENST00000531190.5;ENST00000527557.5;ENST00000531505.1;ENST00000534035.1	ACCS	-0.316699403889859	3.43204190665998	-3.83052751232429	0.000343434866729605	0.0975368354391087	0.0717965524824278
ENSG00000126500.3	chr11	64103188	64119173	15986	+	3949	ENSG00000126500.3	ENSG00000126500	protein_coding	FLRT1	23769	InGen	5.45381343973935	1	ENST00000246841.3	FLRT1	-0.32280326750028	4.377899209766	-4.9087934441463	9.32240413317861e-06	0.0313825133406482	3.38056948815173
ENSG00000110046.12	chr11	64894546	64917248	22703	-	7870	ENSG00000110046.12	ENSG00000110046	protein_coding	ATG2A	23130	InGen	5.26520017808413	6	ENST00000418259.5;ENST00000377264.7;ENST00000421419.3;ENST00000472525.1;ENST00000461701.5;ENST00000461955.1	ATG2A	-0.1623447198661	5.30780745746953	-4.31319613231758	7.13354430504375e-05	0.0438732254609664	1.42151022320435
ENSG00000172977.12	chr11	65711996	65719604	7609	+	3732	ENSG00000172977.12	ENSG00000172977	protein_coding	KAT5	10524	InGen	9.16137556671581	17	ENST00000377046.7;ENST00000352980.8;ENST00000341318.8;ENST00000532042.5;ENST00000530446.5;ENST00000534104.5;ENST00000530605.5;ENST00000534293.5;ENST00000527544.5;ENST00000528198.5;ENST00000531880.1;ENST00000534650.5;ENST00000525204.1;ENST00000534681.1;ENST00000533441.1;ENST00000525600.1;ENST00000533596.1	KAT5	-0.106736594254372	5.08723052863945	-3.93307774042703	0.000247619412673957	0.0843563855565551	0.263707114364387
ENSG00000179071.4	chr11	85684866	85686277	1412	-	1412	ENSG00000179071.4	ENSG00000179071	protein_coding	CCDC89	220388	InGen	0.909806118360231	1	ENST00000316398.4	CCDC89	-0.582034257033339	0.183472686500623	-3.86445119119673	0.000308347095186585	0.0926059158173631	0.0888681021446027
ENSG00000174804.3	chr11	86945679	86955391	9713	-	7383	ENSG00000174804.3	ENSG00000174804	protein_coding	FZD4	8322	InGen	2.82174646661351	1	ENST00000531380.1	FZD4	0.34675380159501	4.27028536535811	4.47176373392527	4.18794886038311e-05	0.0430427864633073	1.97263164773068
ENSG00000250303.3	chr11	112270749	112362534	91786	+	5018	ENSG00000250303.3	ENSG00000250303	lincRNA	RP11-356J5.12	283140	InGen	0.895870943249634	5	ENST00000504610.2;ENST00000532168.2;ENST00000419895.3;ENST00000529938.1;ENST00000527511.1	RP11-356J5.12	-0.301593756084458	2.13836600737252	-4.44130308663377	4.64171982651324e-05	0.0430427864633073	1.932960251215
ENSG00000109906.13	chr11	114059593	114250676	191084	+	6372	ENSG00000109906.13	ENSG00000109906	protein_coding	ZBTB16	7704	InGen	6.34480872026478	9	ENST00000335953.8;ENST00000541602.5;ENST00000544220.1;ENST00000535700.1;ENST00000392996.2;ENST00000539918.5;ENST00000545851.5;ENST00000535379.1;ENST00000535509.1	ZBTB16	0.449532728395963	5.12595852195067	3.636764823864	0.000630146484451097	0.0984540650995368	-0.60814606367041
ENSG00000137726.16	chr11	117836976	117877486	40511	-	5137	ENSG00000137726.16	ENSG00000137726	protein_coding	FXYD6	53826	InGen	17.5907676353876	17	ENST00000539526.5;ENST00000260282.8;ENST00000527717.5;ENST00000526014.5;ENST00000524656.5;ENST00000584394.5;ENST00000529335.6;ENST00000583233.5;ENST00000583660.5;ENST00000530956.6;ENST00000524841.5;ENST00000527429.5;ENST00000540359.6;ENST00000579486.5;ENST00000584230.1;ENST00000534125.1;ENST00000527053.1	FXYD6	-0.545553681814936	6.33482989557784	-3.57836246588105	0.000754386850963004	0.0999367402729943	-0.827635363281424
ENSG00000172375.12	chr11	119102198	119118544	16347	+	9216	ENSG00000172375.12	ENSG00000172375	protein_coding	C2CD2L	9854	InGen	4.50178829553926	10	ENST00000534024.1;ENST00000528271.1;ENST00000529600.1;ENST00000529885.1;ENST00000527854.1;ENST00000336702.7;ENST00000529874.5;ENST00000525598.1;ENST00000528586.1;ENST00000533458.1	C2CD2L	-0.180193751366242	5.29066094560502	-3.65926628283994	0.000587714347484998	0.0976206400829826	-0.551527696713433
ENSG00000019102.11	chr11	124747472	124752238	4767	-	1432	ENSG00000019102.11	ENSG00000019102	protein_coding	VSIG2	23584	InGen	0.450808246143438	2	ENST00000326621.9;ENST00000403470.1	VSIG2	0.633455921203718	-0.86620604893183	3.67860844636549	0.000553439004055094	0.0976206400829826	-0.613272711134409
ENSG00000154133.14	chr11	124883691	124898500	14810	-	7033	ENSG00000154133.14	ENSG00000154133	protein_coding	ROBO4	54538	InGen	1.45210962183096	10	ENST00000306534.7;ENST00000534407.5;ENST00000533054.5;ENST00000532216.5;ENST00000525182.1;ENST00000532300.5;ENST00000526899.5;ENST00000527279.1;ENST00000529941.1;ENST00000533337.1	ROBO4	0.364685268976167	3.23317724515047	3.59337348725283	0.000720387306437358	0.0995697140055822	-0.589286031266008
ENSG00000149418.10	chr11	130159562	130210376	50815	+	4350	ENSG00000149418.10	ENSG00000149418	protein_coding	ST14	6768	InGen	0.162843278216505	4	ENST00000278742.5;ENST00000530532.5;ENST00000524718.5;ENST00000530376.1	ST14	0.836219246915421	-0.85992496470431	3.90742601160775	0.000268830348911912	0.086162019997739	-0.0624193725028368
ENSG00000250899.3	chr12	3041437	3044950	3514	+	3514	ENSG00000250899.3	ENSG00000250899	lincRNA	RP11-253E3.3	NA	InGen	0.222925058983541	1	ENST00000513358.3	RP11-253E3.3	0.850029740532079	-0.589406934580595	4.96922982348195	7.54705236626683e-06	0.0313825133406482	2.60138100228616
ENSG00000110900.14	chr12	30926428	30996599	70172	+	7113	ENSG00000110900.14	ENSG00000110900	protein_coding	TSPAN11	441631	InGen	2.1617605956301	4	ENST00000545802.1;ENST00000546076.5;ENST00000535215.5;ENST00000261177.9	TSPAN11	-0.551923080090229	3.77495067420888	-3.75046360275858	0.000442128007596392	0.0976206400829826	-0.182949170262779
ENSG00000177359.17	chr12	31111652	31206154	94503	-	5471	ENSG00000177359.17	ENSG00000177359	protein_coding	OVOS2	144203	InGen	0.346285542978823	5	ENST00000542490.5;ENST00000542925.5;ENST00000398963.8;ENST00000391394.3;ENST00000632817.1	OVOS2	-1.49663557712771	0.155602139434772	-4.84220163341736	1.17551361524524e-05	0.0313825133406482	2.72049073570736
ENSG00000170545.16	chr12	51244558	51270890	26333	-	3558	ENSG00000170545.16	ENSG00000170545	protein_coding	SMAGP	57228	InGen	0.383386724745987	8	ENST00000603798.5;ENST00000380103.4;ENST00000398453.7;ENST00000603864.5;ENST00000605627.1;ENST00000605426.5;ENST00000603838.5;ENST00000604188.1	SMAGP	0.731754758853377	0.0526284925829605	3.93922240750728	0.000242783445588508	0.0843563855565551	0.275276938470195
ENSG00000139567.12	chr12	51906908	51923361	16454	+	5040	ENSG00000139567.12	ENSG00000139567	protein_coding	ACVRL1	94	InGen	2.22191047125993	8	ENST00000551576.5;ENST00000388922.8;ENST00000547400.5;ENST00000550683.5;ENST00000419526.6;ENST00000552678.1;ENST00000547632.1;ENST00000550084.1	ACVRL1	0.454891420186418	3.34892279376325	3.86973271806381	0.000303204732631385	0.0926059158173631	0.191482019353515
ENSG00000135426.15	chr12	54948018	54984746	36729	-	5025	ENSG00000135426.15	ENSG00000135426	protein_coding	TESPA1	9840	InGen	1.00958976624015	14	ENST00000524622.5;ENST00000524923.5;ENST00000528240.1;ENST00000532804.5;ENST00000449076.5;ENST00000316577.12;ENST00000532757.5;ENST00000531122.5;ENST00000524959.5;ENST00000526532.5;ENST00000533446.5;ENST00000525978.5;ENST00000524668.5;ENST00000533607.1	TESPA1	1.5493939255128	-1.29253461290784	4.71736976564499	1.81058548838847e-05	0.0313825133406482	1.87107450258261
ENSG00000076067.11	chr12	56521929	56596196	74268	+	8805	ENSG00000076067.11	ENSG00000076067	protein_coding	RBMS2	5939	InGen	3.05368595214014	8	ENST00000262031.9;ENST00000552247.6;ENST00000551369.5;ENST00000552916.5;ENST00000549945.5;ENST00000550726.5;ENST00000542360.1;ENST00000552228.1	RBMS2	0.227555988648698	4.66008544975913	3.66364922959107	0.000579773844886599	0.0976206400829826	-0.503623503847708
ENSG00000118596.11	chr12	59596067	59789855	193789	+	13665	ENSG00000118596.11	ENSG00000118596	protein_coding	SLC16A7	9194	InGen	3.27015658504722	16	ENST00000552432.5;ENST00000547379.5;ENST00000549465.5;ENST00000552024.5;ENST00000548610.5;ENST00000261187.8;ENST00000550062.5;ENST00000549588.5;ENST00000546459.5;ENST00000552405.5;ENST00000549033.5;ENST00000551877.5;ENST00000547801.1;ENST00000549928.5;ENST00000549305.1;ENST00000548444.1	SLC16A7	0.268332610265077	5.39815819585399	3.67114261512067	0.00056643561602009	0.0976206400829826	-0.52634139943618
ENSG00000177990.11	chr12	63558913	63668939	110027	-	5646	ENSG00000177990.11	ENSG00000177990	protein_coding	DPY19L2	283417	InGen	2.84167941649635	9	ENST00000324472.8;ENST00000541911.1;ENST00000413230.6;ENST00000439061.6;ENST00000306389.7;ENST00000541083.1;ENST00000536494.5;ENST00000538147.1;ENST00000542209.1	DPY19L2	0.283445061596949	3.91671369114091	3.70962049963526	0.000502447281223657	0.0976206400829826	-0.315457985953686
ENSG00000255693.1	chr12	64883394	64977522	94129	+	3970	ENSG00000255693.1	ENSG00000255693	lincRNA	RP11-766N7.3	NA	InGen	2.26118440211087	2	ENST00000535058.1;ENST00000540024.1	RP11-766N7.3	0.585383613924327	2.92432738068093	4.23669463864194	9.19880715276396e-05	0.0480676012148947	1.30829265014155
ENSG00000166268.10	chr12	69825304	69959097	133794	+	3524	ENSG00000166268.10	ENSG00000166268	protein_coding	MYRFL	196446	InGen	0.238279809335964	5	ENST00000552032.6;ENST00000547771.6;ENST00000548892.5;ENST00000535034.5;ENST00000299350.5	MYRFL	0.920635459231041	-0.804011780230762	3.64253640057753	0.00061899141681435	0.0984540650995368	-0.63732739549463
ENSG00000139287.12	chr12	71938846	72186618	247773	+	6929	ENSG00000139287.12	ENSG00000139287	protein_coding	TPH2	121278	InGen	0.420503653220868	6	ENST00000333850.3;ENST00000546576.1;ENST00000550403.5;ENST00000547348.5;ENST00000551074.5;ENST00000547278.1	TPH2	-0.910365241272417	0.95205241840618	-3.73326488792671	0.000466628932235166	0.0976206400829826	-0.143136927379755
ENSG00000067798.14	chr12	77324641	78213008	888368	+	12135	ENSG00000067798.14	ENSG00000067798	protein_coding	NAV3	89795	InGen	8.74478541962992	15	ENST00000550042.2;ENST00000549464.5;ENST00000536525.6;ENST00000397909.6;ENST00000549369.5;ENST00000551277.1;ENST00000547725.1;ENST00000550503.1;ENST00000550673.1;ENST00000552895.5;ENST00000550788.1;ENST00000548948.5;ENST00000552300.1;ENST00000551162.1;ENST00000547884.1	NAV3	-0.215210233445586	6.71301541098289	-3.82304171725933	0.000351679438791307	0.0975368354391087	-0.130991895551014
ENSG00000257322.5	chr12	93003415	93215679	212265	-	1914	ENSG00000257322.5	ENSG00000257322	antisense	RP11-511B23.2	NA	InGen	0.168812455185259	4	ENST00000550324.5;ENST00000549930.1;ENST00000552451.1;ENST00000547432.1	RP11-511B23.2	-0.801331442868299	-1.8551336415323	-3.59934628391636	0.000707270483783088	0.0987401664353861	-1.06365234202493
ENSG00000258240.5	chr12	110951683	110957812	6130	-	594	ENSG00000258240.5	ENSG00000258240	lincRNA	RP1-46F2.3	105369980	InGen	1.31753325099352	2	ENST00000546852.5;ENST00000548329.1	RP1-46F2.3	1.08274479755018	-0.765222114408851	4.78268849019442	1.44496704762742e-05	0.0313825133406482	2.08396701387989
ENSG00000102755.10	chr13	28300344	28495128	194785	-	12550	ENSG00000102755.10	ENSG00000102755	protein_coding	FLT1	2321	InGen	7.51834302418411	8	ENST00000282397.8;ENST00000617835.4;ENST00000615611.4;ENST00000543394.2;ENST00000540678.2;ENST00000541932.5;ENST00000615840.4;ENST00000539099.1	FLT1	0.414289248429867	6.38440746795764	3.76583300257584	0.000421282006751737	0.0976206400829826	-0.295652615325988
ENSG00000136111.12	chr13	75284665	75482114	197450	-	6658	ENSG00000136111.12	ENSG00000136111	protein_coding	TBC1D4	9882	InGen	6.503258660513	7	ENST00000377625.6;ENST00000431480.6;ENST00000377636.7;ENST00000478591.1;ENST00000493487.1;ENST00000413735.1;ENST00000488955.1	TBC1D4	0.263377700702543	5.40787338069429	4.029317348735	0.000181531552952744	0.0688488669832109	0.533806510002239
ENSG00000238230.1	chr13	94699694	94702862	3169	-	1844	ENSG00000238230.1	ENSG00000238230	lincRNA	LINC00391	NA	InGen	0.515137754525723	1	ENST00000433569.1	LINC00391	-0.511751771309249	-0.334802638626307	-3.57964995216606	0.000751411672138486	0.0999367402729943	-0.694172773154755
ENSG00000187498.14	chr13	110148963	110307149	158187	-	8188	ENSG00000187498.14	ENSG00000187498	protein_coding	COL4A1	1282	InGen	2.63412952154918	5	ENST00000375820.8;ENST00000467182.1;ENST00000474391.1;ENST00000543140.5;ENST00000615732.1	COL4A1	0.651549723253022	4.18761344885159	3.61619879131104	0.000671480066002524	0.0984540650995368	-0.60351506309236
ENSG00000186648.14	chr14	24052000	24069728	17729	+	6665	ENSG00000186648.14	ENSG00000186648	protein_coding	CARMIL3	90668	InGen	3.70872186388376	4	ENST00000342740.5;ENST00000559694.5;ENST00000561354.1;ENST00000560349.1	CARMIL3	-0.293573111722319	4.52099482595739	-4.36328607411971	6.03369929011211e-05	0.0430427864633073	1.61848192143715
ENSG00000119725.17	chr14	73886617	73932511	45895	+	6461	ENSG00000119725.17	ENSG00000119725	protein_coding	ZNF410	57862	InGen	0.531911470182493	24	ENST00000540593.5;ENST00000555730.5;ENST00000324593.10;ENST00000556396.5;ENST00000557495.5;ENST00000556659.5;ENST00000557363.5;ENST00000555602.6;ENST00000412490.7;ENST00000541357.6;ENST00000442160.7;ENST00000398139.7;ENST00000555044.5;ENST00000556160.5;ENST00000554582.5;ENST00000554797.3;ENST00000334521.8;ENST00000615736.4;ENST00000556797.1;ENST00000554316.1;ENST00000557679.5;ENST00000555620.1;ENST00000556179.5;ENST00000557214.2	ZNF410	0.190552533417762	1.73327267189712	3.59008618249202	0.000727705375474543	0.0997570091825223	-0.50697294838481
ENSG00000212428.1	chr15	25159221	25159279	59	+	59	ENSG00000212428.1	ENSG00000212428	snoRNA	SNORD115	NA	InGen	12.9376264976696	1	ENST00000391126.1	SNORD115	0.438568413924546	-0.599264972895388	3.77474531108846	0.000409629812268761	0.0976206400829826	-0.330681797058407
ENSG00000274307.1	chr15	25708470	25710869	2400	-	2400	ENSG00000274307.1	ENSG00000274307	sense_intronic	RP11-345J18.2	NA	InGen	0.620231829852081	1	ENST00000620538.1	RP11-345J18.2	0.471874833253194	0.387754983368148	3.75565086384589	0.000434984034180217	0.0976206400829826	-0.159814563555503
ENSG00000185880.12	chr15	44728988	44767829	38842	+	9265	ENSG00000185880.12	ENSG00000185880	protein_coding	TRIM69	140691	InGen	6.07093192797952	12	ENST00000559390.5;ENST00000560141.2;ENST00000560554.1;ENST00000559315.1;ENST00000561237.1;ENST00000329464.8;ENST00000558329.5;ENST00000560442.5;ENST00000561043.5;ENST00000338264.8;ENST00000558173.5;ENST00000561170.1	TRIM69	0.14587514935422	5.77835139112991	3.61195785722711	0.000680320092766496	0.0984540650995368	-0.717031406235908
ENSG00000069974.15	chr15	55202966	55319113	116148	-	5605	ENSG00000069974.15	ENSG00000069974	protein_coding	RAB27A	5873	InGen	0.99163650219551	12	ENST00000396307.6;ENST00000336787.5;ENST00000564609.5;ENST00000569493.5;ENST00000566877.5;ENST00000567380.5;ENST00000565972.5;ENST00000563262.5;ENST00000568803.1;ENST00000567639.1;ENST00000565776.1;ENST00000561545.1	RAB27A	0.353820957109008	2.3801883755018	4.15336336281212	0.000121088652243612	0.0551098674091125	1.07430951981867
ENSG00000137834.14	chr15	66702228	66782848	80621	+	8563	ENSG00000137834.14	ENSG00000137834	protein_coding	SMAD6	4091	InGen	0.814814606766031	5	ENST00000288840.9;ENST00000612349.1;ENST00000557916.5;ENST00000559931.5;ENST00000558937.1	SMAD6	0.51223741171461	2.61652731329318	3.58028809678291	0.000749941177054386	0.0999367402729943	-0.573776530845085
