seqnames	start	end	width	strand	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	MGI_Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000103653.16	chr15	74782057	74803198	21142	+	4570	ENSG00000103653.16	ENSG00000103653	protein_coding	CSK	1445	InGen	4.1466881598268	14	ENST00000220003.13;ENST00000439220.6;ENST00000563894.1;ENST00000567123.1;ENST00000569462.5;ENST00000567571.5;ENST00000569915.1;ENST00000562066.5;ENST00000568329.5;ENST00000567135.5;ENST00000564216.5;ENST00000566464.5;ENST00000569321.1;ENST00000563010.1	CSK	-0.158616639858344	4.22481374297744	-4.48697249994249	3.97788352125718e-05	0.0430427864633073	2.02375763643716
ENSG00000140511.11	chr15	88877288	88895626	18339	-	3524	ENSG00000140511.11	ENSG00000140511	protein_coding	HAPLN3	145864	InGen	0.286418576146813	5	ENST00000359595.7;ENST00000558770.5;ENST00000562889.5;ENST00000562281.1;ENST00000563808.1	HAPLN3	0.515047902267669	-0.145238748293088	3.97549947016631	0.000216037073783777	0.07929257501651	0.289115319292148
ENSG00000103202.12	chr16	396725	410367	13643	+	3670	ENSG00000103202.12	ENSG00000103202	protein_coding	NME4	4833	InGen	3.44252395927572	12	ENST00000397722.5;ENST00000454619.5;ENST00000620944.4;ENST00000621774.4;ENST00000448828.5;ENST00000444498.5;ENST00000460297.1;ENST00000382940.8;ENST00000219479.6;ENST00000433358.5;ENST00000450036.1;ENST00000468031.1	NME4	-0.196130258590749	3.59296003261079	-4.2808326370009	7.94540941399077e-05	0.0464241690380386	1.41283020275766
ENSG00000007541.16	chr16	566995	584136	17142	+	7904	ENSG00000007541.16	ENSG00000007541	protein_coding	PIGQ	9091	InGen	3.26312931045635	25	ENST00000293874.2;ENST00000409527.6;ENST00000321878.9;ENST00000439574.1;ENST00000422307.6;ENST00000636657.1;ENST00000026218.9;ENST00000470411.2;ENST00000637701.1;ENST00000443147.5;ENST00000635909.1;ENST00000636005.1;ENST00000637468.1;ENST00000638143.1;ENST00000544860.1;ENST00000537901.1;ENST00000635935.1;ENST00000420990.6;ENST00000635205.1;ENST00000480424.6;ENST00000540241.1;ENST00000476438.1;ENST00000540548.1;ENST00000634341.1;ENST00000638152.1	PIGQ	-0.160034226248693	4.60525549919814	-3.60429859059569	0.000696568135042425	0.0984540650995368	-0.666037605490159
ENSG00000006327.13	chr16	3018445	3022383	3939	+	1848	ENSG00000006327.13	ENSG00000006327	protein_coding	TNFRSF12A	51330	InGen	0.961699399653824	7	ENST00000573001.5;ENST00000326577.8;ENST00000341627.5;ENST00000574699.1;ENST00000575124.1;ENST00000575836.1;ENST00000571351.1	TNFRSF12A	0.760073858364765	0.52432838567457	3.81940351225321	0.000355754848894622	0.0975368354391087	0.0322375171282365
ENSG00000008516.16	chr16	3046681	3060726	14046	+	4126	ENSG00000008516.16	ENSG00000008516	protein_coding	MMP25	64386	InGen	0.14889151414148	4	ENST00000612971.1;ENST00000336577.8;ENST00000570755.1;ENST00000575441.1	MMP25	0.861609109923066	-1.02520834261222	4.04356352915442	0.000173329487696079	0.0668523020679994	0.135432478983689
ENSG00000166780.10	chr16	15434295	15625028	190734	+	3688	ENSG00000166780.10	ENSG00000166780	protein_coding	C16orf45	89927	InGen	21.0753281472738	11	ENST00000300006.8;ENST00000566490.5;ENST00000570249.5;ENST00000561813.5;ENST00000567550.1;ENST00000452191.6;ENST00000564389.5;ENST00000561692.5;ENST00000563380.1;ENST00000565857.1;ENST00000565913.1	C16orf45	-0.164651203551768	6.243601772124	-3.61658350840036	0.000670683597562158	0.0984540650995368	-0.719959553289859
ENSG00000103485.17	chr16	29679008	29698699	19692	+	3642	ENSG00000103485.17	ENSG00000103485	protein_coding	QPRT	23475	InGen	4.63220475006511	4	ENST00000219771.7;ENST00000395384.8;ENST00000562473.1;ENST00000564967.1	QPRT	-0.336590828143367	3.99532554937299	-5.11498456758054	4.52041031946853e-06	0.0313825133406482	4.07380436335363
ENSG00000275088.1	chr16	85142696	85146001	3306	-	3306	ENSG00000275088.1	ENSG00000275088	lincRNA	RP11-442O1.3	NA	InGen	0.633536669417871	1	ENST00000621095.1	RP11-442O1.3	0.777596611457934	0.529879006254185	3.67334055732078	0.000562579354679741	0.0976206400829826	-0.348123204020993
ENSG00000159842.14	chr17	1003518	1229021	225504	-	11709	ENSG00000159842.14	ENSG00000159842	protein_coding	ABR	29	InGen	30.7151457408278	36	ENST00000302538.9;ENST00000572585.5;ENST00000544583.6;ENST00000572441.5;ENST00000571797.5;ENST00000574437.5;ENST00000291107.6;ENST00000543210.6;ENST00000536794.6;ENST00000573559.3;ENST00000572650.1;ENST00000570688.1;ENST00000571120.5;ENST00000571383.5;ENST00000571022.5;ENST00000572152.5;ENST00000577052.5;ENST00000574257.5;ENST00000576668.1;ENST00000574875.1;ENST00000575770.5;ENST00000576964.5;ENST00000574544.1;ENST00000573895.1;ENST00000571945.5;ENST00000573667.1;ENST00000570441.5;ENST00000573325.1;ENST00000575934.5;ENST00000574139.5;ENST00000570525.5;ENST00000574266.1;ENST00000574632.5;ENST00000574048.2;ENST00000571306.1;ENST00000571543.1	ABR	-0.140731532468658	8.45870852909657	-3.68395847897024	0.000544301823001314	0.0976206400829826	-0.553357725637609
ENSG00000141258.12	chr17	2337498	2381058	43561	+	9771	ENSG00000141258.12	ENSG00000141258	protein_coding	SGSM2	9905	InGen	10.8583326514547	14	ENST00000572875.1;ENST00000573062.5;ENST00000268989.7;ENST00000426855.6;ENST00000574563.5;ENST00000574650.1;ENST00000570431.1;ENST00000574857.1;ENST00000575367.1;ENST00000573717.2;ENST00000574250.1;ENST00000572841.1;ENST00000573851.1;ENST00000572925.1	SGSM2	-0.152942679649116	6.67663630024374	-4.51611723730667	3.60368181638551e-05	0.0430427864633073	2.02228728927435
ENSG00000161940.10	chr17	7023020	7030290	7271	+	4373	ENSG00000161940.10	ENSG00000161940	protein_coding	BCL6B	255877	InGen	0.766686584094599	6	ENST00000293805.9;ENST00000572216.1;ENST00000576705.1;ENST00000573503.1;ENST00000537931.2;ENST00000571729.1	BCL6B	0.621934283298102	1.47467767111421	3.60671548392364	0.000691401401373478	0.0984540650995368	-0.461975412391824
ENSG00000072310.16	chr17	17810399	17837002	26604	-	8030	ENSG00000072310.16	ENSG00000072310	protein_coding	SREBF1	6720	InGen	12.0129056029768	23	ENST00000485080.6;ENST00000578469.1;ENST00000395756.5;ENST00000395757.5;ENST00000395751.8;ENST00000355815.8;ENST00000261646.9;ENST00000486311.5;ENST00000478616.1;ENST00000447641.5;ENST00000581707.1;ENST00000490796.1;ENST00000584760.1;ENST00000471445.5;ENST00000469356.3;ENST00000580540.1;ENST00000583080.1;ENST00000487401.1;ENST00000470247.1;ENST00000423161.3;ENST00000583732.1;ENST00000577897.1;ENST00000476994.1	SREBF1	-0.350199857282205	6.50168307786648	-4.79980467591964	1.36180862182581e-05	0.0313825133406482	2.95108665175424
ENSG00000175832.12	chr17	43527844	43579620	51777	-	3607	ENSG00000175832.12	ENSG00000175832	protein_coding	ETV4	2118	InGen	0.110178122493805	11	ENST00000538265.5;ENST00000319349.9;ENST00000393664.6;ENST00000545954.5;ENST00000545089.5;ENST00000591713.5;ENST00000586826.1;ENST00000590236.5;ENST00000585508.5;ENST00000587151.5;ENST00000586764.1	ETV4	1.02046805648788	-1.77341533924999	3.7325780339189	0.000467633978358003	0.0976206400829826	-0.849564032622331
ENSG00000108852.14	chr17	43875357	43909711	34355	-	6114	ENSG00000108852.14	ENSG00000108852	protein_coding	MPP2	4355	InGen	9.72092122307324	21	ENST00000377184.7;ENST00000269095.8;ENST00000536246.5;ENST00000612133.4;ENST00000625880.2;ENST00000622681.4;ENST00000461854.5;ENST00000520305.5;ENST00000523501.5;ENST00000518766.5;ENST00000523220.5;ENST00000473246.5;ENST00000520319.1;ENST00000520406.5;ENST00000523762.5;ENST00000523934.5;ENST00000520241.5;ENST00000521178.5;ENST00000524294.5;ENST00000522172.5;ENST00000518478.1	MPP2	-0.186354866027857	5.86953270149598	-3.71659206808219	0.000491620882792744	0.0976206400829826	-0.415990044742916
ENSG00000167083.6	chr17	49202791	49210574	7784	-	1689	ENSG00000167083.6	ENSG00000167083	protein_coding	GNGT2	2793	InGen	0.423201175854615	6	ENST00000503070.5;ENST00000511277.5;ENST00000300406.6;ENST00000515635.5;ENST00000507680.5;ENST00000511673.1	GNGT2	0.631300573148362	-0.917183795123566	4.39738616557638	5.38135622014024e-05	0.0430427864633073	1.10533263518058
ENSG00000173868.11	chr17	49223362	49230766	7405	-	2375	ENSG00000173868.11	ENSG00000173868	protein_coding	PHOSPHO1	162466	InGen	0.926686544632824	7	ENST00000310544.8;ENST00000413580.5;ENST00000514112.1;ENST00000511066.5;ENST00000574638.1;ENST00000512250.1;ENST00000503902.1	PHOSPHO1	0.814928408274532	0.727067122808698	4.54709329182885	3.24365668596867e-05	0.0430427864633073	2.0517621975292
ENSG00000180891.12	chr17	57861243	57955323	94081	-	5577	ENSG00000180891.12	ENSG00000180891	protein_coding	CUEDC1	404093	InGen	6.9995104164425	13	ENST00000577830.5;ENST00000584746.5;ENST00000407144.6;ENST00000577422.5;ENST00000582951.5;ENST00000581391.5;ENST00000577497.5;ENST00000578357.5;ENST00000581898.5;ENST00000585294.5;ENST00000360238.6;ENST00000577840.5;ENST00000577589.1	CUEDC1	-0.170889091839606	5.22082136913212	-3.62009930388464	0.000663446678773167	0.0984540650995368	-0.661056884069784
ENSG00000108622.10	chr17	64002594	64020634	18041	-	3243	ENSG00000108622.10	ENSG00000108622	protein_coding	ICAM2	3384	InGen	2.53560282139348	16	ENST00000578379.5;ENST00000578892.5;ENST00000583684.5;ENST00000449662.6;ENST00000579788.5;ENST00000412356.5;ENST00000418105.5;ENST00000581417.5;ENST00000579687.5;ENST00000578313.5;ENST00000583366.5;ENST00000584084.1;ENST00000584403.5;ENST00000580011.1;ENST00000580389.1;ENST00000583186.1	ICAM2	0.507049554502175	2.84895473707542	3.92906354289109	0.000250828698657198	0.0843563855565551	0.39809462412151
ENSG00000261371.5	chr17	64319415	64413776	94362	-	7759	ENSG00000261371.5	ENSG00000261371	protein_coding	PECAM1	5175	InGen	4.77433807617474	9	ENST00000563924.5;ENST00000568702.5;ENST00000566422.1;ENST00000564866.5;ENST00000563523.5;ENST00000561739.5;ENST00000566616.1;ENST00000569967.1;ENST00000569530.1	PECAM1	0.385382326741026	5.08666611490112	3.63189831073834	0.0006397015014027	0.0984540650995368	-0.622174262794556
ENSG00000198265.11	chr17	67070438	67245989	175552	-	15677	ENSG00000198265.11	ENSG00000198265	protein_coding	HELZ	9931	InGen	8.59396775569192	12	ENST00000358691.9;ENST00000579953.5;ENST00000580168.5;ENST00000417253.7;ENST00000578783.1;ENST00000578938.1;ENST00000582864.1;ENST00000580662.5;ENST00000584641.5;ENST00000581159.5;ENST00000580963.1;ENST00000579861.1	HELZ	0.09653558615138	7.06773731413301	3.72642587327644	0.000476729283200672	0.0976206400829826	-0.42494081240875
ENSG00000141404.15	chr18	11688956	11885685	196730	+	8445	ENSG00000141404.15	ENSG00000141404	protein_coding	GNAL	2774	InGen	13.6596232352886	10	ENST00000334049.10;ENST00000585590.1;ENST00000535121.5;ENST00000269162.9;ENST00000423027.7;ENST00000585642.5;ENST00000590972.1;ENST00000590228.1;ENST00000602628.1;ENST00000586926.1	GNAL	0.218982146574114	6.71720529836093	3.66273071401221	0.000581429346803377	0.0976206400829826	-0.597913118945188
ENSG00000256616.3	chr18	12073232	12076654	3423	-	3423	ENSG00000256616.3	ENSG00000256616	transcribed_processed_pseudogene	RP11-815J4.6	NA	InGen	0.655992553970717	2	ENST00000591780.1;ENST00000590929.1	RP11-815J4.6	-0.375879414399798	1.12059464109476	-3.82546030120096	0.000348995101588446	0.0975368354391087	0.11017318886875
ENSG00000267108.1	chr18	12432897	12437635	4739	+	168	ENSG00000267108.1	ENSG00000267108	lincRNA	RP11-861E21.1	NA	InGen	2.21218513278762	1	ENST00000589843.1	RP11-861E21.1	-0.632117227693209	-1.62591653889914	-3.66001436127159	0.00058635173834712	0.0976206400829826	-0.876022504300048
ENSG00000154065.16	chr18	23598926	23662885	63960	-	6391	ENSG00000154065.16	ENSG00000154065	protein_coding	ANKRD29	147463	InGen	2.97226320093808	8	ENST00000592179.5;ENST00000591280.5;ENST00000322980.13;ENST00000587763.1;ENST00000591617.1;ENST00000586511.1;ENST00000586087.1;ENST00000585908.2	ANKRD29	0.265663191669703	4.17931395551225	3.62749143947718	0.000648473500253534	0.0984540650995368	-0.571182986574097
ENSG00000267586.6	chr18	42159283	42691422	532140	+	9813	ENSG00000267586.6	ENSG00000267586	lincRNA	LINC00907	284260	InGen	0.199829070580736	11	ENST00000601948.5;ENST00000593234.5;ENST00000585627.5;ENST00000591199.5;ENST00000586990.5;ENST00000593051.5;ENST00000593316.5;ENST00000591381.5;ENST00000585639.5;ENST00000589068.5;ENST00000586447.1	LINC00907	-0.518578408850008	0.849897354527903	-3.62903131168722	0.000645395344595653	0.0984540650995368	-0.428531480997125
ENSG00000101670.11	chr18	49560699	49599182	38484	+	13112	ENSG00000101670.11	ENSG00000101670	protein_coding	LIPG	9388	InGen	0.733826036227562	7	ENST00000577628.5;ENST00000583083.1;ENST00000261292.8;ENST00000427224.6;ENST00000580036.5;ENST00000579750.1;ENST00000623277.1	LIPG	-0.699395733798477	2.86293673000803	-4.23312211703638	9.30826915990432e-05	0.0480676012148947	1.29840856964494
ENSG00000167306.19	chr18	49822813	50195093	372281	-	10488	ENSG00000167306.19	ENSG00000167306	protein_coding	MYO5B	4645	InGen	1.66930402586425	7	ENST00000285039.11;ENST00000324581.10;ENST00000592688.1;ENST00000587895.1;ENST00000589568.1;ENST00000585859.1;ENST00000586036.1	MYO5B	0.989664049206764	3.23056977778888	3.59266273982349	0.000721963561738489	0.0995697140055822	-0.595748060224533
ENSG00000268357.1	chr19	21123817	21124188	372	+	372	ENSG00000268357.1	ENSG00000268357	unprocessed_pseudogene	VN1R81P	NA	InGen	2.45556527801017	1	ENST00000602085.1	VN1R81P	0.474379180678391	-0.199225331579221	3.60018847459142	0.000705439416506817	0.0987401664353861	-0.648186689932707
ENSG00000267339.5	chr19	28965131	28970874	5744	+	4183	ENSG00000267339.5	ENSG00000267339	lincRNA	LINC00906	148145	InGen	0.639944219380646	6	ENST00000589921.1;ENST00000585813.5;ENST00000587998.5;ENST00000589466.1;ENST00000588609.1;ENST00000589623.1	LINC00906	-0.667988881417292	1.21402540204718	-3.78897815793325	0.000391660856810123	0.0976206400829826	0.021404042120694
ENSG00000105227.14	chr19	40393768	40413366	19599	-	5767	ENSG00000105227.14	ENSG00000105227	protein_coding	PRX	57716	InGen	1.16117111986887	3	ENST00000291825.11;ENST00000324001.7;ENST00000599513.1	PRX	0.625866021325615	2.49746537589938	4.7009017715154	1.91622538899902e-05	0.0313825133406482	2.74396827615417
ENSG00000117877.10	chr19	45406209	45410766	4558	+	3661	ENSG00000117877.10	ENSG00000117877	protein_coding	CD3EAP	10849	InGen	1.73691060764464	4	ENST00000309424.7;ENST00000592852.1;ENST00000589804.1;ENST00000590794.1	CD3EAP	-0.205129057357725	2.62712335277024	-4.42007934247269	4.98587117226947e-05	0.0430427864633073	1.8753240235431
ENSG00000176182.5	chr19	45890020	45902604	12585	-	1890	ENSG00000176182.5	ENSG00000176182	protein_coding	MYPOP	339344	InGen	3.35221734692744	1	ENST00000322217.5	MYPOP	0.224584782296709	2.57913003283782	3.72132395042252	0.00048440041454096	0.0976206400829826	-0.182112859276761
ENSG00000087076.8	chr19	48813017	48836678	23662	-	1281	ENSG00000087076.8	ENSG00000087076	protein_coding	HSD17B14	51171	InGen	9.82827238378012	4	ENST00000263278.8;ENST00000596349.5;ENST00000599157.5;ENST00000595764.1	HSD17B14	-0.281530729357474	3.51892990073868	-3.66363598743406	0.000579797680010903	0.0976206400829826	-0.413795476259086
ENSG00000167766.18	chr19	52594060	52690496	96437	-	8028	ENSG00000167766.18	ENSG00000167766	protein_coding	ZNF83	55769	InGen	5.71477119897249	19	ENST00000600714.5;ENST00000601257.5;ENST00000301096.7;ENST00000536937.5;ENST00000597597.1;ENST00000541777.6;ENST00000545872.1;ENST00000594682.6;ENST00000595939.5;ENST00000596930.5;ENST00000597161.5;ENST00000598536.5;ENST00000601140.1;ENST00000595171.5;ENST00000601237.5;ENST00000596440.5;ENST00000602232.5;ENST00000600457.5;ENST00000598190.1	ZNF83	0.198348860733739	5.49412954447349	3.63647335987363	0.000630714885945323	0.0984540650995368	-0.635739540094762
ENSG00000269825.1	chr19	52650437	52653284	2848	-	2848	ENSG00000269825.1	ENSG00000269825	sense_intronic	CTD-3099C6.9	NA	InGen	2.16104279772302	1	ENST00000598322.1	CTD-3099C6.9	0.338370653517923	2.53488951124783	3.98240796894177	0.000211276711379995	0.0788166040026747	0.569953202756251
ENSG00000241015.2	chr19	53431984	53444670	12687	+	2920	ENSG00000241015.2	ENSG00000241015	transcribed_processed_pseudogene	TPM3P9	147804	InGen	2.01152543386806	2	ENST00000424846.3;ENST00000492121.1	TPM3P9	0.323751189219579	2.49956829202935	3.57623153948304	0.000759335822142151	0.0999367402729943	-0.576125496071448
ENSG00000083812.11	chr19	58467045	58475436	8392	+	5664	ENSG00000083812.11	ENSG00000083812	protein_coding	ZNF324	25799	InGen	2.31943492261852	4	ENST00000535298.5;ENST00000536459.6;ENST00000196482.3;ENST00000593925.1	ZNF324	-0.129075162850324	3.70210995352048	-3.81116137025957	0.000365156141780517	0.0976206400829826	-0.00366398032418935
ENSG00000101276.14	chr20	760080	776015	15936	-	3603	ENSG00000101276.14	ENSG00000101276	protein_coding	SLC52A3	113278	InGen	1.03515692319503	5	ENST00000381944.4;ENST00000217254.11;ENST00000632431.1;ENST00000473664.1;ENST00000488495.1	SLC52A3	0.835454986016074	1.51013129681241	4.32179380866757	6.93180458090042e-05	0.0438167069563806	1.53008446458727
ENSG00000198959.11	chr20	38127387	38166578	39192	-	8036	ENSG00000198959.11	ENSG00000198959	protein_coding	TGM2	7052	InGen	4.77391444267388	6	ENST00000361475.6;ENST00000469269.1;ENST00000468262.5;ENST00000474777.1;ENST00000373403.7;ENST00000453095.1	TGM2	0.653298558318561	4.94506923794709	3.79950992973908	0.00037885470112694	0.0976206400829826	-0.120817579166219
ENSG00000101187.15	chr20	62642445	62685785	43341	+	4051	ENSG00000101187.15	ENSG00000101187	protein_coding	SLCO4A1	28231	InGen	2.46037947599125	9	ENST00000217159.5;ENST00000497209.5;ENST00000370507.5;ENST00000470412.5;ENST00000495889.5;ENST00000466961.5;ENST00000451793.1;ENST00000497919.5;ENST00000466818.1	SLCO4A1	0.852498515525465	2.93566071142426	4.36008316217964	6.09878667523639e-05	0.0430427864633073	1.68613430462052
ENSG00000196700.8	chr20	63956702	63969865	13164	-	5919	ENSG00000196700.8	ENSG00000196700	protein_coding	ZNF512B	57473	InGen	6.27652331085625	1	ENST00000369888.5	ZNF512B	-0.151683566393655	5.17543176864224	-4.09422302471654	0.00014696816351135	0.0586738162958644	0.747868430727012
ENSG00000157551.17	chr21	38157034	38307357	150324	+	9728	ENSG00000157551.17	ENSG00000157551	protein_coding	KCNJ15	3772	InGen	0.025582106329357	21	ENST00000549158.5;ENST00000547341.5;ENST00000547595.5;ENST00000548700.5;ENST00000549805.5;ENST00000549932.5;ENST00000551422.5;ENST00000612702.4;ENST00000613499.4;ENST00000398925.5;ENST00000398928.5;ENST00000328656.8;ENST00000443341.5;ENST00000417042.5;ENST00000398938.6;ENST00000398932.5;ENST00000438657.5;ENST00000398934.5;ENST00000398930.5;ENST00000398927.1;ENST00000419868.1	KCNJ15	1.04632737365333	-2.688302375433	3.6378587772374	0.000628017468792069	0.0984540650995368	-1.44357677311224
ENSG00000157554.18	chr21	38380027	38661780	281754	-	7588	ENSG00000157554.18	ENSG00000157554	protein_coding	ERG	2078	InGen	0.943864194474125	16	ENST00000398905.5;ENST00000398907.5;ENST00000288319.11;ENST00000398897.5;ENST00000398911.5;ENST00000398910.5;ENST00000417133.6;ENST00000442448.5;ENST00000453032.6;ENST00000398919.6;ENST00000481609.5;ENST00000492833.5;ENST00000429727.6;ENST00000468474.5;ENST00000473107.1;ENST00000485493.1	ERG	0.408268308469916	2.73377171726611	4.1359309295513	0.000128218718698336	0.0554796353612207	1.0142323438479
ENSG00000099899.14	chr22	20111866	20117392	5527	-	3963	ENSG00000099899.14	ENSG00000099899	protein_coding	TRMT2A	27037	InGen	5.0805857562632	20	ENST00000252136.11;ENST00000403707.7;ENST00000480339.1;ENST00000444845.5;ENST00000404751.7;ENST00000487668.5;ENST00000439169.2;ENST00000487378.1;ENST00000444256.1;ENST00000494820.5;ENST00000492988.5;ENST00000471040.5;ENST00000488335.1;ENST00000463710.1;ENST00000459644.1;ENST00000468917.1;ENST00000480460.1;ENST00000494641.1;ENST00000464535.1;ENST00000445045.1	TRMT2A	-0.132459048981447	4.2979369364619	-3.81423829708395	0.000361618872411608	0.0976206400829826	-0.0370244481664619
ENSG00000178026.12	chr22	24585620	24593208	7589	-	3422	ENSG00000178026.12	ENSG00000178026	protein_coding	LRRC75B	388886	InGen	2.22294041832351	8	ENST00000318753.12;ENST00000446942.5;ENST00000491910.5;ENST00000404045.6;ENST00000460524.5;ENST00000495297.5;ENST00000465334.1;ENST00000464490.1	LRRC75B	-0.233518299652044	2.85381244819339	-3.60565984764858	0.00069365357463638	0.0984540650995368	-0.524056268417697
ENSG00000128335.13	chr22	36226203	36239954	13752	-	3484	ENSG00000128335.13	ENSG00000128335	protein_coding	APOL2	23780	InGen	12.6976131905606	9	ENST00000358502.9;ENST00000249066.10;ENST00000451256.6;ENST00000529194.5;ENST00000454728.5;ENST00000476579.1;ENST00000489186.1;ENST00000473549.1;ENST00000484830.1	APOL2	0.40625483035077	5.32767700549833	4.1335698442968	0.000129215181672732	0.0554796353612207	0.858168089323739
ENSG00000198911.11	chr22	41833079	41907308	74230	+	7557	ENSG00000198911.11	ENSG00000198911	protein_coding	SREBF2	6721	InGen	28.23423837158	9	ENST00000612482.4;ENST00000361204.8;ENST00000424354.5;ENST00000462539.1;ENST00000464119.1;ENST00000491541.1;ENST00000463741.1;ENST00000435061.1;ENST00000490262.1	SREBF2	-0.11821494814131	7.7070947233596	-3.70591193830715	0.000508299215611119	0.0976206400829826	-0.488465286517667
ENSG00000131831.17	chrX	17800049	17861337	61289	-	2622	ENSG00000131831.17	ENSG00000131831	protein_coding	RAI2	10742	InGen	2.20335321780375	6	ENST00000415486.7;ENST00000360011.5;ENST00000331511.5;ENST00000451717.5;ENST00000545871.1;ENST00000509491.2	RAI2	0.302279949450545	2.44701319022955	4.84274046818132	1.17331480540038e-05	0.0313825133406482	3.18742565358463
ENSG00000223723.1	chrX	36962196	36963425	1230	-	1230	ENSG00000223723.1	ENSG00000223723	processed_pseudogene	BX842568.2	NA	InGen	0.511043703838879	1	ENST00000453595.1	BX842568.2	-0.454498642826683	-0.765064284417348	-3.62533903297563	0.000652799633076712	0.0984540650995368	-0.704617322397118
ENSG00000130052.13	chrX	68647666	68725842	78177	+	5558	ENSG00000130052.13	ENSG00000130052	protein_coding	STARD8	9754	InGen	1.59637317114132	5	ENST00000488088.1;ENST00000252336.10;ENST00000523864.5;ENST00000374599.7;ENST00000374597.3	STARD8	0.391516431794624	3.03167662657239	3.74753067705751	0.000446216981745055	0.0976206400829826	-0.141017236051829
ENSG00000196338.12	chrX	71144831	71171201	26371	+	4006	ENSG00000196338.12	ENSG00000196338	protein_coding	NLGN3	54413	InGen	18.5766944767031	6	ENST00000536169.5;ENST00000612180.4;ENST00000395855.6;ENST00000374051.7;ENST00000358741.3;ENST00000476589.1	NLGN3	-0.192217286862114	6.21258756024973	-4.18573641026178	0.000108854041617032	0.0538496211095037	0.98444734129849
ENSG00000281508.1	chrX	140783176	140784660	1485	+	1485	ENSG00000281508.1	ENSG00000281508	antisense	CDR1-AS	NA	InGen	411.434694843038	1	ENST00000625883.1	CDR1-AS	0.459513167317968	8.87951866500328	4.17639003374992	0.000112257433313687	0.0543517053720479	0.931117464052996
ENSG00000099725.14	chrY	7273972	7381548	107577	+	7674	ENSG00000099725.14	ENSG00000099725	transcribed_unprocessed_pseudogene	PRKY	5616	InGen	0.685666073513586	4	ENST00000528056.5;ENST00000533551.5;ENST00000495163.1;ENST00000472666.1	PRKY	0.245961182054101	2.31615033866663	3.68421088822912	0.000543874329821463	0.0976206400829826	-0.270117599453934
